"","dem","temp","rain","distance_water","frostdays","sunhours","tpi","slope","aspect","site","lon","lat"
"221",210,9.30000019073486,608,0,7.9660964012146,3,-36.875,0.235266640782356,8,1,9.88833765057577,49.9552166331811
"222",251,9.10000038146973,631,598.135986328125,7.48269891738892,3,-24.625,3.60161566734314,8,1,9.89030644018563,49.949389960359
"223",296,9.10000038146973,668,8657.8916015625,7,3,11.875,0.458721578121185,5,1,9.89039295473275,49.6299134261885
"224",317,8.89999961853027,676,7821.28125,7,3,12.25,0.203256949782372,5,1,9.89144429965487,49.6655138258991
"225",246,9,627,6051.99169921875,7.22496795654297,3,-11.125,1.44247853755951,4,1,9.89165680233223,50.0282071643768
"226",273,9.19999980926514,657,9616.779296875,7,3,-9.875,0.334179610013962,5,1,9.89476211865097,49.6242560731076
"227",312,8.89999961853027,672,8422.91796875,7,3,4.75,0.250358939170837,6,1,9.89680915741716,49.6593260304195
"228",282,8.89999961853027,648,2205.83471679688,8,3,-4.125,1.24391448497772,4,1,9.89790228813634,49.9893603817128
"229",268,9.19999980926514,640,5870.7421875,7.01092720031738,3,-14.25,1.74171197414398,3,1,9.90055737726718,49.7228409603624
"230",303,9,667,9072.7919921875,7,3,5.75,0.918170928955078,4,1,9.90165215847344,49.653002642583
"231",242,9,624,595.966186523438,7.29215145111084,2,11.5,3.39527535438538,5,1,9.90503446924308,50.1207190656058
"232",271,9.10000038146973,640,2397.90551757812,6.98305940628052,3,8,0.108014181256294,3,1,9.90747489896217,49.8412350067556
"233",308,9,663,6621.78466796875,7.01099967956543,3,-3.125,1.63868749141693,2,1,9.90765131302995,49.7046169236496
"234",320,8.89999961853027,670,7580.78955078125,7.00054550170898,3,1.625,0.626148402690887,4,1,9.9078790488956,49.6847849151056
"235",270,9,638,4544.6572265625,7.41001415252686,3,-30.25,0.782390713691711,6,1,9.90927794693292,49.8758225463045
"236",194,9.30000019073486,595,0,7.16588306427002,2,-33.375,3.90227007865906,4,1,9.90938367323974,50.1242501247476
"237",307,9.10000038146973,664,10292.35546875,7.22848701477051,3,-3.75,1.69534265995026,1,1,9.91025428123332,49.5931097184295
"238",270,9,638,4544.6572265625,7.41001415252686,3,-30.25,0.782390713691711,6,1,9.9105864097089,49.8777433741205
"239",230,9.30000019073486,606,0,7.40151309967041,3,-42.625,2.16509938240051,8,1,9.91211235306048,49.9642609366051
"240",303,8.80000019073486,653,926.902160644531,7.98927354812622,3,21,2.5581693649292,8,1,9.91239321877017,49.9519655704932
"241",275,9.19999980926514,642,5717.1279296875,7,3,-10.625,1.31947600841522,2,1,9.91360958491398,49.7147323712004
"242",270,8.89999961853027,637,2578.94750976562,8,3,-15.875,1.53073370456696,4,1,9.91440456675639,49.9944327091935
"243",265,8.89999961853027,638,1853.81103515625,8,3,-9.625,0.981467306613922,3,1,9.91553294705875,49.989948253686
"244",299,9,665,9091.7177734375,7,3,5.625,0.260434985160828,8,1,9.91672240977113,49.6354437528914
"245",191,9.19999980926514,596,0,7.00874519348145,2.00880408287048,-18.625,1.9943333864212,1,1,9.91710961809434,50.110578315495
"246",332,8.89999961853027,680,9188.4326171875,7.35094833374023,3,7.875,1.35980784893036,2,1,9.9187921742563,49.5907637838633
"247",300,9,661,5553.9306640625,7,3,9.625,1.05245554447174,2,1,9.91888479213937,49.7003233977626
"248",227,9.39999961853027,619,600.094299316406,6.00083208084106,3,9.375,4.21512174606323,2,1,9.91967068656541,49.7873783227107
"249",227,9.39999961853027,619,600.094299316406,6.00083208084106,3,9.375,4.21512174606323,2,1,9.91995651605583,49.7897842536205
"250",246,8.89999961853027,641,0,7.51905488967896,3,-8.625,0.518051505088806,2,1,9.92020576093545,49.9672926145749
"251",296,9,668,9951.1728515625,7.03879165649414,3,-14.875,1.19891893863678,1,1,9.92136008451736,49.593156851472
"252",183,9.60000038146973,600,599.991333007812,6.02136135101318,3,-20.375,0.957882165908813,2,1,9.92212735844816,49.7968277763707
"253",227,9.39999961853027,619,600.094299316406,6.00083208084106,3,9.375,4.21512174606323,2,1,9.9229685444271,49.7875543796997
"254",183,9.60000038146973,600,599.991333007812,6.02136135101318,3,-20.375,0.957882165908813,2,1,9.92360812762779,49.7930598035821
"255",227,9.39999961853027,619,600.094299316406,6.00083208084106,3,9.375,4.21512174606323,2,1,9.92412913131256,49.7915944918712
"256",227,9.39999961853027,619,600.094299316406,6.00083208084106,3,9.375,4.21512174606323,2,1,9.92458564676506,49.7896874267441
"257",227,9.39999961853027,619,600.094299316406,6.00083208084106,3,9.375,4.21512174606323,2,1,9.92463589562716,49.7904616174017
"258",332,8.89999961853027,680,9188.4326171875,7.35094833374023,3,7.875,1.35980784893036,2,1,9.92478702254525,49.5847658474066
"259",182,9.30000019073486,594,0,7.00203323364258,2,-17,0.226150304079056,5,1,9.92658959720887,50.1173656090311
"260",293,9,661,8078.80224609375,7,3,0,0.31268709897995,8,1,9.92670805241952,49.6441653790291
"261",178,9.5,603,0,6.02313327789307,3,-20.5,0.66584986448288,4,1,9.92739006316805,49.7958969700817
"262",283,9.10000038146973,647,3313.27514648438,6.7834210395813,3,17.75,0.889473557472229,8,1,9.92929505130244,49.7358929148541
"263",177,9.5,603,0,6,3,-21.75,2.04842066764832,3,1,9.92967587369142,49.7911542266169
"264",320,9,671,8845.7060546875,7.32130193710327,3,-2.75,0.872566938400269,1,1,9.93092896318841,49.588661459654
"265",229,9.19999980926514,613,597.72314453125,7.48147487640381,3,-21.875,1.09750914573669,5,1,9.9328227327585,49.9766984691929
"266",214,9.10000038146973,608,926.927612304688,7.12705135345459,2.00239253044128,-11,3.71082019805908,8,1,9.9345905235999,50.1150356059519
"267",291,9.10000038146973,656,7066.0693359375,7,3,-4,0.146441847085953,7,1,9.93584268699639,49.6521336064209
"268",272,8.89999961853027,634,4634.54443359375,7.9865870475769,3,-6,1.44196808338165,4,1,9.93611058338528,50.0207432247274
"269",200,9.19999980926514,596,0,7,2,-7.625,1.60118103027344,5,1,9.94000789022782,50.127602767045
"270",272,8.89999961853027,634,4634.54443359375,7.9865870475769,3,-6,1.44196808338165,4,1,9.94069554719432,50.0225240648239
"271",329,8.89999961853027,676,7428.53857421875,7.32236385345459,3,5.5,0.525316059589386,2,1,9.94295813773905,49.5821858345782
"272",184,9.60000038146973,603,600.403076171875,6.0149359703064,3,-25.875,1.44417762756348,8,1,9.94480677009379,49.7647630545067
"273",239,9.10000038146973,621,1853.81372070312,7.48210716247559,3,-14.5,1.01837491989136,3,1,9.94565538737849,49.9929402411983
"274",224,9.30000019073486,605,0,7.22437000274658,3,-25.25,0.489189237356186,3,1,9.94579787810905,49.9771537480952
"275",329,8.89999961853027,676,7428.53857421875,7.32236385345459,3,5.5,0.525316059589386,2,1,9.94586905126639,49.578074234583
"276",292,8.39999961853027,677,0,6.39974212646484,2,34.625,4.2397084236145,4,1,9.94713947545717,50.1488855002852
"277",296,9.10000038146973,656,6561.578125,7,3,0.5,0.193320780992508,7,1,9.94986273610223,49.6510429237534
"278",228,9.19999980926514,611,2780.72265625,7.06457567214966,3,-19.5,0.352702409029007,8,1,9.95270425591464,50.0066059541728
"279",279,9.10000038146973,643,3035.44653320312,7,3,0.625,1.28770935535431,3,1,9.95273609527412,49.7135872765295
"280",287,9,653,5156.193359375,7,3,-6.875,0.489649415016174,3,1,9.95333629410597,49.6702571288117
"281",282,9.10000038146973,654,8451.513671875,7,3,-6.625,0.541781425476074,1,1,9.95469845931371,49.6195847493228
"282",196,9.19999980926514,597,0,7.01562738418579,2,-12.125,1.39857137203217,8,1,9.95515625180947,50.1252810420624
"283",228,9.19999980926514,611,2780.72265625,7.06457567214966,3,-19.5,0.352702409029007,8,1,9.95515893881604,50.0036640866115
"284",287,9,653,5156.193359375,7,3,-6.875,0.489649415016174,3,1,9.95536915626445,49.6677033798715
"285",284,9,646,1853.73876953125,6.71666526794434,3,23.375,2.31938195228577,7,1,9.9557703749738,49.7417222858896
"286",342,8.89999961853027,685,4779.1123046875,7.4780478477478,3,5.75,1.41857981681824,2,1,9.95582014022697,49.5563548549262
"287",295,9,657,4899.50830078125,7,3,0.625,0.632413268089294,4,1,9.95828286932162,49.6755417639823
"288",281,9,651,4600.0576171875,7,3,-9,0.374054044485092,3,1,9.95889244726605,49.6702473022372
"289",290,9,647,1802.13525390625,6.6807599067688,3,22.125,0.840204834938049,3,1,9.96043563793212,49.7386663879536
"290",328,8.89999961853027,676,4423.2919921875,7.21322393417358,3,3.5,1.2297146320343,2,1,9.96049086799057,49.5570487318936
"291",296,9,658,5045.67822265625,7,3,4.75,0.573196947574615,1,1,9.96089390228958,49.6657866242752
"292",293,9.10000038146973,652,4209.30126953125,7,3,1,0.278610318899155,3,1,9.96121868297689,49.6908257078458
"293",312,9,670,6061.6884765625,7,3,-2.75,0.976235449314117,3,1,9.96134137103023,49.5684925851198
"294",224,9.10000038146973,611,0,7.22600221633911,3,-29.375,1.07286286354065,5,1,9.96173756033997,49.9787296831062
"295",232,9.10000038146973,615,3707.6328125,7.16794729232788,3,-17.375,0.237745299935341,6,1,9.96219607489806,50.0144067632759
"296",276,9.10000038146973,641,3035.77075195312,7,3,-5,0.532594621181488,1,1,9.96264617625425,49.7001124308506
"297",253,9,635,4415.83642578125,7,3,-9.25,1.00589728355408,7,1,9.96306074841962,49.8359580233965
"298",238,9.19999980926514,603,926.904846191406,7.21144819259644,3,-15.875,1.81410300731659,1,1,9.96321001310833,49.9735764629644
"299",267,8.80000019073486,629,1853.8671875,7.29728364944458,2,-25.25,2.24598956108093,4,1,9.96428469517371,50.165263605576
"300",278,9.10000038146973,650,6976.28076171875,7,3,-6.875,0.16552808880806,4,1,9.96695780601693,49.6329649054438
"301",273,9,636,7147.1845703125,7.27447557449341,3,-13.5,2.06607937812805,6,1,9.96702247094099,49.8591720451599
"302",288,9,652,3314.09765625,7,3,-1.25,0.720323741436005,8,1,9.97003992023658,49.6926801322846
"303",296,9,652,3607.97241210938,7,3,5.625,0.170176923274994,6,1,9.9705407542055,49.6903060719672
"304",327,8.69999980926514,659,3755.52734375,8,3,-1.25,1.00274968147278,5,1,9.97391038412819,49.9335539374617
"305",283,9,647,1517.64233398438,6.92371559143066,3,7.625,0.60029149055481,7,1,9.97485479262831,49.7229050022469
"306",184,9.60000038146973,599,600.60888671875,6.06830358505249,3,-20.875,2.22985315322876,2,1,9.97557071287333,49.7430411252269
"307",247,9.19999980926514,622,4547.57666015625,6.95814085006714,3,-15.875,1.26812016963959,5,1,9.97602554274388,49.8264381995124
"308",297,9,653,3006.6435546875,7,3,7.625,0.459176331758499,4,1,9.97688706084082,49.6870092090413
"309",288,9,657,5174.53076171875,7,3,-0.5,0.674785912036896,4,1,9.97729506319446,49.6440981298899
"310",322,8.69999980926514,657,3707.60595703125,8,3,-5,0.658190667629242,5,1,9.978657258205,49.9382943671904
"311",294,9,652,2209.34350585938,6.98253154754639,3,4.375,0.858838081359863,8,1,9.97928045051441,49.704495146682
"312",224,9,639,0,6.07399559020996,3,-2.25,2.92535614967346,5,1,9.98071889712033,49.7607458214459
"313",184,9.60000038146973,599,600.60888671875,6.06830358505249,3,-20.875,2.22985315322876,2,1,9.98089743990749,49.7477558574047
"314",286,9,643,926.871337890625,6.45451259613037,3,38.5,1.61509716510773,5,1,9.98150263198284,49.7732939507089
"315",291,9,651,4057.41455078125,7,3,5.125,0.703252077102661,2,1,9.98240439336387,49.6598511495244
"316",257,9.10000038146973,630,5035.50439453125,6.961341381073,3,-3.5,1.00194883346558,5,1,9.98342048061682,49.8277629928376
"317",285,9,650,3533.03491210938,7,3,4,0.849377036094666,2,1,9.98442238843693,49.6636448986843
"318",284,9,642,1104.64440917969,6.73596143722534,3,20.375,3.14062809944153,2,1,9.9857448690204,49.7127903003229
"319",302,8.89999961853027,657,2404.90380859375,6.99152421951294,3,9.5,0.498620718717575,3,1,9.98668828821529,49.6986895636036
"320",292,9,655,7735.9638671875,7,3,6.375,0.944661796092987,3,1,9.98776305800221,49.6121884048304
"321",248,9.10000038146973,627,4589.53125,6.75443840026855,3,5.125,1.01265609264374,5,1,9.98804967874442,49.8197060052381
"322",282,9,654,4774.31982421875,7,3,1.75,1.05441451072693,4,1,9.98879041406815,49.6467351994449
"323",275,9.10000038146973,646,2577.90502929688,7,3,-6.125,0.755688667297363,4,1,9.9898682091345,49.6767148159825
"324",285,9,650,3533.03491210938,7,3,4,0.849377036094666,2,1,9.99007485792009,49.6656494317984
"325",350,8.60000038146973,673,5515.8203125,8,3,13.375,0.794294774532318,8,1,9.99056837465459,49.9228921091398
"326",276,9.10000038146973,651,5525.140625,7,3,1.125,1.00825822353363,3,1,9.99064636416539,49.6389894394216
"327",178,9.60000038146973,598,0,6.05073356628418,3,-28.625,1.6336225271225,7,1,9.99087239824766,49.7447911655357
"328",276,9.10000038146973,645,2028.296875,7,3,-2.375,0.80131334066391,5,1,9.99168467539491,49.6750019162807
"329",259,9.19999980926514,639,5174.95703125,7,3,-9.375,0.805115699768066,3,1,9.99268068137475,49.6413716140541
"330",281,8.80000019073486,633,7510.8984375,7.99984264373779,3,-14.375,1.30554306507111,4,1,9.99292242081329,50.0438585376188
"331",294,9,651,1803.98620605469,7,3,10.375,0.354810178279877,5,1,9.9934992146053,49.6884851591469
"332",328,8.89999961853027,674,1853.66625976562,7.35976266860962,3,5.25,0.728717625141144,6,1,9.99353346807994,49.5363063202354
"333",362,8.69999980926514,690,1522.01440429688,7.83195161819458,3,5.25,2.03941750526428,3,1,9.99439678804862,49.4959559242359
"334",278,9,649,3037.39086914062,7,3,1.375,0.70656955242157,2,1,9.99487284507394,49.6648604085977
"335",259,9.19999980926514,639,5174.95703125,7,3,-9.375,0.805115699768066,3,1,9.99507718402751,49.6396597224236
"336",285,8.89999961853027,640,6670.0341796875,7,3,7.75,0.661207675933838,4,1,9.995134724082,49.8476758533117
"337",328,8.89999961853027,674,1853.66625976562,7.35976266860962,3,5.25,0.728717625141144,6,1,9.99605356715032,49.534821349768
"338",266,8.89999961853027,629,6597.44873046875,7.47982788085938,3,-16,0.72431343793869,5,1,9.99627585951918,50.0374247345019
"339",294,9,651,1803.98620605469,7,3,10.375,0.354810178279877,5,1,9.99631483900716,49.6843886782188
"340",318,8.80000019073486,657,9573.078125,7.75825166702271,3,-3.75,2.24197459220886,4,1,9.99671547274302,49.8767100399072
"341",294,9,651,1803.98620605469,7,3,10.375,0.354810178279877,5,1,9.99687012884786,49.6900991020949
"342",276,9.10000038146973,645,2028.296875,7,3,-2.375,0.80131334066391,5,1,9.99963305644099,49.6768119798069
"343",262,9.19999980926514,636,2578.28833007812,7,3,-13,0.256169319152832,3,1,9.99969678321146,49.6722182503797
"344",266,9.19999980926514,642,5874.85205078125,7,3,-2.5,0.948955297470093,3,1,9.99986398348868,49.630966433032
"345",316,8.60000038146973,655,4967.595703125,7.98694086074829,2,-2.25,0.917106986045837,5,1,10.0002965664266,50.0921792081458
"346",270,9.19999980926514,647,6977.13623046875,7,3,-1.375,0.518021941184998,2,1,10.0003312979171,49.6131255620713
"347",295,9,651,1202.65747070312,6.89452600479126,3,18.375,0.706105351448059,3,1,10.0004388146589,49.6909520559278
"348",266,9.10000038146973,642,4096.6142578125,7,3,-4.875,0.444464296102524,5,1,10.0006829925182,49.6491711666469
"349",262,9.10000038146973,649,4774.63916015625,7,3,-3.625,0.506568312644958,7,1,10.0008378431712,49.6352454133599
"350",272,8.89999961853027,637,8438.6328125,7.02550983428955,3,-12,0.645642220973969,4,1,10.0008900462893,49.8628811286993
"351",291,8.89999961853027,641,9170.1826171875,7.23477411270142,3,1.125,1.35461223125458,4,1,10.0029070521911,49.8733371261931
"352",266,9.10000038146973,642,6263.21533203125,7,3,-1.375,0.516086161136627,2,1,10.0031908668038,49.6244238099381
"353",271,9,648,2587.05224609375,7,3,-2,0.459130257368088,2,1,10.003674047474,49.6637356432679
"354",233,9.19999980926514,613,5707.5,6.35667610168457,3,-11.375,0.587531089782715,6,1,10.0037236180055,49.8228004205196
"355",236,9.30000019073486,618,5477.52197265625,6.22134256362915,3,-7.875,1.02213394641876,8,1,10.0042658536982,49.8096190201348
"356",262,9,632,6547.88818359375,7,3,-2.875,1.24502456188202,4,1,10.0043261294487,49.8395711793477
"357",335,8.69999980926514,666,4969.81103515625,8,3,9,1.2970986366272,3,1,10.006443491631,49.9198931932811
"358",250,9.10000038146973,624,4971.81689453125,6.80777978897095,3,2.75,0.924875736236572,8,1,10.0065661398202,49.8074017066784
"359",303,8.80000019073486,646,9441.232421875,7.6126651763916,3,0.375,1.64033794403076,3,1,10.00731285534,49.8775040968534
"360",290,8.80000019073486,646,2206.16381835938,7.9933876991272,3,-1.125,1.06387734413147,1,1,10.0089688042399,49.9471627706499
"361",262,9.19999980926514,635,1518.61450195312,7,3,-4.625,0.645842432975769,2,1,10.0089970111574,49.6694202213753
"362",249,9.10000038146973,622,7050.361328125,7,3,-12.5,1.00320088863373,5,1,10.0124068310737,49.839835909613
"363",271,9.10000038146973,644,3029.71411132812,7,3,2.25,0.708432912826538,4,1,10.0125675353012,49.65047279212
"364",299,8.80000019073486,642,3666.8544921875,7.9662036895752,3,4.5,0.419993102550507,6,1,10.0137030744729,50.0017678934585
"365",338,8.80000019073486,678,1949.365234375,7.16067266464233,3,7.75,0.429817527532578,2,1,10.0137190812493,49.5359802078587
"366",250,9.10000038146973,625,6277.79150390625,6.64458799362183,3,1.75,0.930753171443939,7,1,10.0140739115014,49.823913365219
"367",296,8.80000019073486,647,6597.7021484375,7.99784231185913,3,-9.25,1.48486793041229,3,1,10.0143094212452,49.9074040828146
"368",266,9.10000038146973,647,3677.49731445312,7,3,-2,0.329437375068665,3,1,10.0143683022281,49.6443352705759
"369",279,8.89999961853027,637,9535.21484375,7.10411167144775,3,-1,1.01765823364258,4,1,10.0145437032841,49.8738786764776
"370",262,9.19999980926514,635,1518.61450195312,7,3,-4.625,0.645842432975769,2,1,10.0146127530144,49.6679430745954
"371",277,9.10000038146973,647,4420.22216796875,7,3,10.875,0.479312360286713,7,1,10.014710532893,49.6369408278588
"372",322,8.69999980926514,655,4786.4267578125,8,3,9.125,1.09903120994568,3,1,10.0159235728039,49.9247313482358
"373",250,9.10000038146973,625,6277.79150390625,6.64458799362183,3,1.75,0.930753171443939,7,1,10.0163796651091,49.819528972567
"374",288,8.89999961853027,638,6515.81298828125,7.99660015106201,3,-8.875,0.596975803375244,5,1,10.0171018908474,49.9014365482014
"375",334,8.60000038146973,660,7140.33837890625,7.93857479095459,2.29794096946716,3.375,0.662979900836945,4,1,10.0172325056585,50.0797200892
"376",315,8.60000038146973,653,4634.53759765625,7.7461895942688,3,15.75,1.23698174953461,7,1,10.0174005266658,50.0088713761379
"377",295,8.80000019073486,647,2844.29443359375,7.99521064758301,3,3,1.21473670005798,3,1,10.0175846805169,49.9385616643813
"378",269,9,632,6319.04345703125,6.85525178909302,3,7.625,1.04139804840088,8,1,10.0176712993499,49.8130860905928
"379",294,8.89999961853027,651,1948.6650390625,6.93213415145874,3,12.125,1.26448166370392,6,1,10.0180325691015,49.7395582759856
"380",304,8.69999980926514,643,8860.603515625,7.92296361923218,2.99305605888367,-0.125,1.4934823513031,3,1,10.0184841518555,50.0503669227897
"381",297,8.89999961853027,647,3527.80004882812,6.92909812927246,3,9.125,2.4211254119873,1,1,10.0186927648705,49.7781889536459
"382",283,9.10000038146973,655,0,7.01832103729248,3,-6.75,1.77647185325623,7,1,10.019297551416,49.5107632738212
"383",297,8.89999961853027,641,3755.53857421875,8,3,-3.125,1.41658186912537,3,1,10.0199432863544,49.929961156453
